nan,1.763631715880610074e+01,4.786699999999999733e+01,3.560000000000000000e+03,1.100000000000000000e+02,4.000000000000000000e+00,1.600000000000000000e+02,4.507000000000000000e+03,1.459999999999999964e+01,7.599999999999999645e+00,1.540000000000000036e+00,6.828120000000000189e+00,1.415000000000000036e+01,0.000000000000000000e+00,-7.775227120000000269e+00,3.219799120999999875e+00,4.056692689000000129e+00,2.253333333330000086e-05,1.669000000000000128e+01,1.100000000000000000e+03,1.600000000000000000e+03,5.240000000000000213e-01,2.505999999999999872e+01,1.415000000000000036e+01,1.767000000000000171e+01,nan,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.941000000000000000e+03,4.300000000000000000e+01,1.420000000000000000e+02,8.000000000000000000e+00,4.000000000000000000e+00,8.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,2.200000000000000000e+01,nan,1.459999999999999964e+01,4.000000000000000000e+00,4.400000000000000000e+01,1.940000000000000000e+02,2.800000000000000266e-01,1.429999999999999938e+00,2.800000000000000266e-01,1.149999999999999911e+00,2.580000000000000071e+00,1.520000000000000018e+00,3.799999999999999822e+00
nan,1.384489822098020007e+01,5.094149999999999778e+01,3.680000000000000000e+03,1.600000000000000000e+02,5.000000000000000000e+00,1.530000000000000000e+02,6.110000000000000000e+03,1.240000000000000036e+01,5.060000000000000142e+01,1.629999999999999893e+00,6.746190000000000353e+00,2.150000000000000000e+01,0.000000000000000000e+00,-8.939260689999999343e+00,2.963255488000000160e+00,3.733467966000000082e+00,0.000000000000000000e+00,1.300999999999999979e+01,3.300000000000000000e+03,3.400000000000000000e+03,4.889999999999999902e-01,2.489000000000000057e+01,2.150000000000000000e+01,1.388000000000000078e+01,nan,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.183000000000000000e+03,4.600000000000000000e+01,1.340000000000000000e+02,7.000000000000000000e+00,5.000000000000000000e+00,7.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,2.300000000000000000e+01,nan,1.240000000000000036e+01,4.000000000000000000e+00,4.700000000000000000e+01,2.290000000000000000e+02,2.600000000000000089e-01,1.340000000000000080e+00,2.500000000000000000e-01,1.090000000000000080e+00,2.430000000000000160e+00,1.639999999999999902e+00,4.250000000000000000e+00
nan,1.209293747389360085e+01,5.199609999999999843e+01,2.944000000000000000e+03,1.600000000000000000e+02,6.000000000000000000e+00,1.390000000000000000e+02,7.140000000000000000e+03,1.159999999999999964e+01,6.429999999999999716e+01,1.659999999999999920e+00,6.766510000000000247e+00,2.100000000000000000e+01,0.000000000000000000e+00,-9.505716539999999881e+00,2.818080279000000132e+00,3.550558663999999975e+00,0.000000000000000000e+00,1.118999999999999950e+01,3.100000000000000000e+03,4.100000000000000000e+03,4.490000000000000102e-01,2.335000000000000142e+01,2.100000000000000000e+01,1.200999999999999979e+01,nan,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.180000000000000000e+03,4.900000000000000000e+01,1.300000000000000000e+02,6.000000000000000000e+00,6.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,2.400000000000000000e+01,nan,1.159999999999999964e+01,4.000000000000000000e+00,1.150000000000000000e+02,2.290000000000000000e+02,2.500000000000000000e-01,1.370000000000000107e+00,2.999999999999999889e-01,1.070000000000000062e+00,2.439999999999999947e+00,1.729999999999999982e+00,4.650000000000000355e+00
nan,1.221270446559850065e+01,5.493804500000000246e+01,2.334000000000000000e+03,1.200000000000000000e+02,7.000000000000000000e+00,1.390000000000000000e+02,7.470000000000000000e+03,9.400000000000000355e+00,0.000000000000000000e+00,1.550000000000000044e+00,7.434020000000000294e+00,1.291000000000000014e+01,0.000000000000000000e+00,-9.020565250340000674e+00,2.757836487000000059e+00,3.474656242000000006e+00,3.101206896549999837e-04,1.048758620689999965e+01,1.600000000000000000e+03,1.800000000000000000e+03,4.789999999999999813e-01,2.632000000000000028e+01,1.291000000000000014e+01,1.219999999999999929e+01,nan,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.519000000000000000e+03,5.200000000000000000e+01,1.320000000000000000e+02,5.000000000000000000e+00,7.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,2.500000000000000000e+01,nan,9.400000000000000355e+00,4.000000000000000000e+00,7.800000000000000000e+01,2.170000000000000000e+02,2.300000000000000100e-01,1.229999999999999982e+00,2.399999999999999911e-01,9.899999999999999911e-01,2.220000000000000195e+00,1.610000000000000098e+00,4.450000000000000178e+00
nan,1.177736496954229928e+01,5.584499999999999886e+01,3.134000000000000000e+03,1.700000000000000000e+02,8.000000000000000000e+00,1.320000000000000000e+02,7.874000000000000000e+03,8.400000000000000355e+00,1.569999999999999929e+01,1.830000000000000071e+00,7.902400000000000091e+00,1.381000000000000050e+01,0.000000000000000000e+00,-8.285484359999999882e+00,2.778923379000000082e+00,3.501224061999999915e+00,2.110662800000000061e+00,1.073000000000000043e+01,2.400000000000000000e+03,1.400000000000000000e+03,4.490000000000000102e-01,2.510000000000000142e+01,1.381000000000000050e+01,1.177999999999999936e+01,nan,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.811000000000000000e+03,5.500000000000000000e+01,1.250000000000000000e+02,4.000000000000000000e+00,8.000000000000000000e+00,4.000000000000000000e+00,6.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,2.600000000000000000e+01,nan,8.400000000000000355e+00,4.000000000000000000e+00,8.200000000000000000e+01,2.290000000000000000e+02,2.200000000000000011e-01,1.159999999999999920e+00,2.099999999999999922e-01,9.499999999999999556e-01,2.109999999999999876e+00,1.770000000000000018e+00,4.929999999999999716e+00
nan,1.099586068311320020e+01,5.893319499999999778e+01,3.200000000000000000e+03,1.800000000000000000e+02,9.000000000000000000e+00,1.260000000000000000e+02,8.900000000000000000e+03,7.500000000000000000e+00,6.370000000000000284e+01,1.879999999999999893e+00,7.881009999999999849e+00,1.619999999999999929e+01,0.000000000000000000e+00,-7.080389144999999829e+00,2.736406747999999833e+00,3.447656462999999949e+00,1.548471200000000048e+00,1.024499999999999922e+01,3.100000000000000000e+03,2.700000000000000000e+03,4.209999999999999853e-01,2.480999999999999872e+01,1.619999999999999929e+01,1.111999999999999922e+01,nan,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.768000000000000000e+03,5.800000000000000000e+01,1.250000000000000000e+02,3.000000000000000000e+00,9.000000000000000000e+00,3.000000000000000000e+00,7.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,2.700000000000000000e+01,nan,7.500000000000000000e+00,4.000000000000000000e+00,7.500000000000000000e+01,1.940000000000000000e+02,2.099999999999999922e-01,1.100000000000000089e+00,1.799999999999999933e-01,9.200000000000000400e-01,2.020000000000000018e+00,1.750000000000000000e+00,5.099999999999999645e+00
nan,1.094128444170510051e+01,5.869339999999999691e+01,3.186000000000000000e+03,1.800000000000000000e+02,1.000000000000000000e+01,1.240000000000000000e+02,8.908000000000000000e+03,6.799999999999999822e+00,1.120000000000000000e+02,1.909999999999999920e+00,7.639800000000000146e+00,1.748000000000000043e+01,0.000000000000000000e+00,-5.546324570000000342e+00,2.743067939999999982e+00,3.456049038999999823e+00,5.953947000000000545e-01,1.032000000000000028e+01,1.000000000000000000e+03,1.500000000000000000e+03,4.440000000000000058e-01,2.607000000000000028e+01,1.748000000000000043e+01,1.085999999999999943e+01,nan,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.728000000000000000e+03,6.100000000000000000e+01,1.260000000000000000e+02,2.000000000000000000e+00,1.000000000000000000e+01,2.000000000000000000e+00,8.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,2.800000000000000000e+01,nan,6.799999999999999822e+00,4.000000000000000000e+00,7.600000000000000000e+01,2.250000000000000000e+02,1.950000000000000067e-01,1.219999999999999973e+00,2.600000000000000089e-01,9.599999999999999645e-01,2.180000000000000160e+00,1.750000000000000000e+00,5.200000000000000178e+00
nan,1.182994193189989929e+01,6.354599999999999937e+01,3.200000000000000000e+03,1.400000000000000000e+02,1.100000000000000000e+01,1.320000000000000000e+02,8.920000000000000000e+03,6.150000000000000355e+00,1.184000000000000057e+02,1.899999999999999911e+00,7.726379999999999804e+00,1.359999999999999964e+01,0.000000000000000000e+00,-3.680654819999999994e+00,2.807970486999999959e+00,3.537821124000000150e+00,0.000000000000000000e+00,1.107000000000000028e+01,1.600000000000000000e+03,1.500000000000000000e+03,3.850000000000000089e-01,2.444000000000000128e+01,1.359999999999999964e+01,1.181000000000000050e+01,nan,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.357769999999999982e+03,6.400000000000000000e+01,1.260000000000000000e+02,1.000000000000000000e+00,1.100000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,2.900000000000000000e+01,nan,6.150000000000000355e+00,4.000000000000000000e+00,4.800000000000000000e+01,2.250000000000000000e+02,1.849999999999999978e-01,1.159999999999999920e+00,2.800000000000000266e-01,8.800000000000000044e-01,2.040000000000000036e+00,1.469999999999999973e+00,4.450000000000000178e+00
nan,1.520568373480250024e+01,6.537999999999999545e+01,1.180000000000000000e+03,7.000000000000000000e+01,1.200000000000000000e+01,1.220000000000000000e+02,7.140000000000000000e+03,-5.816666666999999791e+00,0.000000000000000000e+00,1.649999999999999911e+00,9.394199000000000410e+00,7.067999999999999616e+00,0.000000000000000000e+00,-1.239999915000000064e+00,3.033694223999999995e+00,3.822215211000000057e+00,0.000000000000000000e+00,1.396000000000000085e+01,1.600000000000000000e+03,1.900000000000000000e+03,3.880000000000000115e-01,2.539000000000000057e+01,7.067999999999999616e+00,1.518999999999999950e+01,nan,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.926799999999999500e+02,6.900000000000000000e+01,1.400000000000000000e+02,0.000000000000000000e+00,1.200000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,3.000000000000000000e+01,2.000000000000000000e+00,5.816666666699999766e+00,4.000000000000000000e+00,4.300000000000000000e+01,1.940000000000000000e+02,1.749999999999999889e-01,1.060000000000000053e+00,2.399999999999999911e-01,8.199999999999999512e-01,1.879999999999999893e+00,1.320000000000000062e+00,4.099999999999999645e+00
nan,1.961051348308239994e+01,6.972299999999999898e+01,2.477000000000000000e+03,nan,1.300000000000000000e+01,1.220000000000000000e+02,5.904000000000000000e+03,8.119999999999999218e+00,2.889999999999999858e+01,1.810000000000000053e+00,5.999300999999999995e+00,5.584999999999999964e+00,0.000000000000000000e+00,-3.012255302499999843e+00,3.353549367999999919e+00,4.225207441000000230e+00,0.000000000000000000e+00,1.885750000000000171e+01,5.500000000000000000e+03,1.900000000000000000e+03,3.729999999999999982e-01,2.603000000000000114e+01,5.584999999999999964e+00,1.960000000000000142e+01,nan,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.029100000000000250e+02,7.400000000000000000e+01,1.340000000000000000e+02,5.000000000000000000e+00,1.300000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,3.100000000000000000e+01,3.000000000000000000e+00,8.119999999999999218e+00,4.000000000000000000e+00,nan,6.400000000000000000e+01,1.700000000000000122e-01,9.350000000000000533e-01,1.749999999999999889e-01,7.600000000000000089e-01,1.695000000000000062e+00,1.310000000000000053e+00,4.099999999999999645e+00
nan,2.266097638235860146e+01,7.264000000000000057e+01,3.093000000000000000e+03,nan,1.400000000000000000e+01,1.200000000000000000e+02,5.323000000000000000e+03,5.839999999999999858e+00,1.190000000000000000e+02,2.009999999999999787e+00,7.899429999999999730e+00,3.693999999999999773e+01,3.830000000000000071e-01,-4.616039544999999578e+00,3.583307492999999955e+00,4.514684539000000107e+00,0.000000000000000000e+00,2.300499999999999901e+01,5.300000000000000000e+03,1.900000000000000000e+03,3.200000000000000067e-01,2.322200000000000131e+01,3.693999999999999773e+01,2.223000000000000043e+01,nan,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.211400000000000091e+03,7.900000000000000000e+01,1.140000000000000000e+02,4.000000000000000000e+00,1.400000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,3.200000000000000000e+01,nan,5.839999999999999858e+00,4.000000000000000000e+00,nan,2.250000000000000000e+02,1.600000000000000033e-01,8.399999999999999689e-01,1.199999999999999956e-01,7.199999999999999734e-01,1.560000000000000053e+00,1.370000000000000107e+00,4.549999999999999822e+00
nan,2.172396573717799839e+01,7.492159999999999798e+01,8.870000000000000000e+02,2.200000000000000000e+01,1.500000000000000000e+01,1.190000000000000000e+02,5.727000000000000000e+03,4.309999999999999609e+00,7.800000000000000000e+01,2.180000000000000160e+00,9.788600000000000634e+00,2.444000000000000128e+01,0.000000000000000000e+00,-4.650889115000000018e+00,3.539684396000000177e+00,4.459722881000000250e+00,0.000000000000000000e+00,2.217500000000000071e+01,3.300000000000000000e+03,4.000000000000000000e+03,3.290000000000000147e-01,2.464000000000000057e+01,2.444000000000000128e+01,2.151999999999999957e+01,nan,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.090000000000000000e+03,8.400000000000000000e+01,1.150000000000000000e+02,3.000000000000000000e+00,1.500000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,3.300000000000000000e+01,nan,4.309999999999999609e+00,4.000000000000000000e+00,nan,1.660000000000000000e+02,1.549999999999999989e-01,7.449999999999999956e-01,7.499999999999999722e-02,6.700000000000000400e-01,1.415000000000000036e+00,1.439999999999999947e+00,4.799999999999999822e+00
nan,2.720880462582760018e+01,7.895999999999999375e+01,9.580000000000000000e+02,8.300000000000000711e+00,1.600000000000000000e+01,1.200000000000000000e+02,4.819000000000000000e+03,3.770000000000000018e+00,1.950000000000000000e+02,2.549999999999999822e+00,9.752390000000000114e+00,6.690000000000000391e+00,7.990000000000000435e-01,-3.470791909999999980e+00,3.728679007000000212e+00,4.697841169000000150e+00,0.000000000000000000e+00,2.592000000000000171e+01,2.200000000000000000e+03,6.000000000000000000e+03,3.210000000000000075e-01,2.536299999999999955e+01,6.690000000000000391e+00,2.980999999999999872e+01,nan,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,4.940000000000000000e+02,8.900000000000000000e+01,1.180000000000000000e+02,2.000000000000000000e+00,1.600000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,4.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,3.400000000000000000e+01,nan,3.770000000000000018e+00,4.000000000000000000e+00,3.700000000000000178e+00,1.400000000000000000e+01,1.499999999999999944e-01,6.700000000000000400e-01,5.500000000000000028e-02,6.149999999999999911e-01,1.284999999999999920e+00,nan,nan
nan,4.252782532423849915e+01,7.990399999999999636e+01,3.320000000000000000e+02,1.899999999999999911e+00,1.700000000000000000e+01,1.200000000000000000e+02,3.120000000000000000e+03,3.049999999999999822e+00,3.246000000000000227e+02,2.959999999999999964e+00,1.181380000000000052e+01,5.285000000000000142e+00,1.457000000000000073e+00,-1.583025337500000074e+00,3.892116444000000008e+00,4.903759435999999639e+00,0.000000000000000000e+00,2.948000000000000043e+01,3.300000000000000000e+03,6.900000000000000000e+03,4.739999999999999769e-01,7.568999999999999773e+01,5.285000000000000142e+00,6.514000000000000057e+01,nan,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,2.658000000000000114e+02,9.500000000000000000e+01,nan,1.000000000000000000e+00,1.700000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,5.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,3.500000000000000000e+01,nan,3.049999999999999822e+00,4.000000000000000000e+00,nan,6.400000000000000000e+01,1.429999999999999882e-01,6.199999999999999956e-01,4.000000000000000083e-02,5.799999999999999600e-01,1.199999999999999956e+00,nan,nan
nan,3.710749474150339665e+04,8.379800000000000182e+01,1.197800000000000011e+02,nan,1.800000000000000000e+01,1.160000000000000000e+02,3.750000000000000000e+00,2.484399999999999942e+00,0.000000000000000000e+00,3.000000000000000000e+00,1.399961000000000055e+01,1.163999999999999924e+00,7.535000000000000142e+00,8.753524000000000027e-02,4.162477567999999906e+00,5.244393106999999610e+00,0.000000000000000000e+00,3.606000000000000227e+01,nan,nan,2.479999999999999982e-01,2.078600000000000136e+01,1.163999999999999924e+00,4.481000000000000227e+01,nan,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.157900000000000063e+02,1.010000000000000000e+02,nan,0.000000000000000000e+00,1.800000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,3.600000000000000000e+01,nan,2.484399999999999942e+00,4.000000000000000000e+00,nan,2.250000000000000000e+02,1.380000000000000115e-01,5.999999999999999778e-01,4.000000000000000083e-02,5.600000000000000533e-01,1.159999999999999920e+00,nan,nan
nan,9.264095184497570301e+01,8.546779999999999688e+01,9.610000000000000000e+02,2.500000000000000000e+00,1.000000000000000000e+00,2.200000000000000000e+02,1.532000000000000000e+03,4.727000000000000313e+01,4.689999999999999858e+01,8.199999999999999512e-01,4.177127999999999730e+00,2.189999999999999947e+00,0.000000000000000000e+00,-9.633350250000000115e-01,5.661284778999999823e+00,7.132771862000000240e+00,0.000000000000000000e+00,9.072249999999999659e+01,6.000000000000000000e+03,6.000000000000000000e+03,3.629999999999999893e-01,3.105999999999999872e+01,2.189999999999999947e+00,9.309000000000000341e+01,nan,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.124599999999999795e+02,4.000000000000000000e+00,2.440000000000000000e+02,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,3.700000000000000000e+01,1.000000000000000000e+00,4.727000000000000313e+01,5.000000000000000000e+00,nan,2.290000000000000000e+02,7.099999999999999645e-01,2.430000000000000160e+00,7.600000000000000089e-01,1.669999999999999929e+00,4.099999999999999645e+00,5.999999999999999778e-01,2.100000000000000089e+00
nan,5.532313077650640309e+01,8.762000000000000455e+01,1.655000000000000000e+03,nan,2.000000000000000000e+00,1.950000000000000000e+02,2.630000000000000000e+03,2.555000000000000071e+01,5.030000000000000249e+00,9.499999999999999556e-01,5.694849999999999746e+00,7.429999999999999716e+00,0.000000000000000000e+00,-1.682813600000000021e+00,4.768954732000000085e+00,6.008506452999999858e+00,0.000000000000000000e+00,5.422999999999999687e+01,4.200000000000000000e+03,3.000000000000000000e+03,3.059999999999999942e-01,2.678999999999999915e+01,7.429999999999999716e+00,5.607999999999999829e+01,nan,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.050000000000000000e+03,8.000000000000000000e+00,2.120000000000000000e+02,0.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,3.800000000000000000e+01,2.000000000000000000e+00,2.555000000000000071e+01,5.000000000000000000e+00,6.099999999999999645e+00,2.250000000000000000e+02,6.330000000000000071e-01,1.790000000000000036e+00,3.699999999999999956e-01,1.419999999999999929e+00,3.209999999999999964e+00,8.399999999999999689e-01,2.399999999999999911e+00
nan,3.301321288251960340e+01,8.890585000000000093e+01,3.618000000000000000e+03,4.100000000000000000e+01,3.000000000000000000e+00,1.900000000000000000e+02,4.472000000000000000e+03,2.269999999999999929e+01,2.960000000000000142e+01,1.219999999999999973e+00,6.217299999999999827e+00,1.139000000000000057e+01,0.000000000000000000e+00,-6.464599774999999937e+00,4.015150873999999703e+00,5.058773104000000131e+00,0.000000000000000000e+00,3.236500000000000199e+01,9.800000000000000000e+03,2.600000000000000000e+03,2.979999999999999871e-01,2.653000000000000114e+01,1.139000000000000057e+01,3.296999999999999886e+01,nan,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.799000000000000000e+03,1.200000000000000000e+01,1.790000000000000000e+02,9.000000000000000000e+00,3.000000000000000000e+00,9.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,3.900000000000000000e+01,3.000000000000000000e+00,2.269999999999999929e+01,5.000000000000000000e+00,2.600000000000000000e+01,1.940000000000000000e+02,5.799999999999999600e-01,1.620000000000000107e+00,2.999999999999999889e-01,1.320000000000000062e+00,2.939999999999999947e+00,1.209999999999999964e+00,3.200000000000000178e+00
nan,2.326594326919149935e+01,9.122400000000000375e+01,4.682000000000000000e+03,nan,4.000000000000000000e+00,1.750000000000000000e+02,6.511000000000000000e+03,1.789999999999999858e+01,4.110000000000000142e+01,1.330000000000000071e+00,6.633899999999999686e+00,2.100000000000000000e+01,0.000000000000000000e+00,-8.545958555000000345e+00,3.593145392999999910e+00,4.527079515999999693e+00,0.000000000000000000e+00,2.319500000000000028e+01,3.400000000000000000e+03,2.600000000000000000e+03,2.780000000000000249e-01,2.535999999999999943e+01,2.100000000000000000e+01,2.328999999999999915e+01,nan,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.128000000000000000e+03,4.400000000000000000e+01,1.580000000000000000e+02,8.000000000000000000e+00,4.000000000000000000e+00,8.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,4.000000000000000000e+01,4.000000000000000000e+00,1.789999999999999858e+01,5.000000000000000000e+00,3.300000000000000000e+01,1.940000000000000000e+02,5.400000000000000355e-01,1.560000000000000053e+00,2.949999999999999845e-01,1.264999999999999902e+00,2.825000000000000178e+00,1.409999999999999920e+00,3.450000000000000178e+00
nan,1.800213298031680154e+01,9.290637999999999863e+01,5.017000000000000000e+03,1.700000000000000000e+02,5.000000000000000000e+00,1.640000000000000000e+02,8.570000000000000000e+03,1.569999999999999929e+01,8.609999999999999432e+01,1.600000000000000089e+00,6.758849999999999802e+00,3.000000000000000000e+01,0.000000000000000000e+00,-1.009332153000000076e+01,3.312897186999999910e+00,4.173988902999999695e+00,0.000000000000000000e+00,1.817999999999999972e+01,8.500000000000000000e+03,8.800000000000000000e+03,2.650000000000000133e-01,2.460000000000000142e+01,3.000000000000000000e+01,1.814999999999999858e+01,nan,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.750000000000000000e+03,4.700000000000000000e+01,1.430000000000000000e+02,7.000000000000000000e+00,5.000000000000000000e+00,6.000000000000000000e+00,4.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,4.100000000000000000e+01,nan,1.569999999999999929e+01,5.000000000000000000e+00,3.800000000000000000e+01,2.290000000000000000e+02,5.100000000000000089e-01,1.530000000000000027e+00,2.999999999999999889e-01,1.229999999999999982e+00,2.759999999999999787e+00,1.639999999999999902e+00,4.049999999999999822e+00
nan,1.550088068780230088e+01,9.595999999999999375e+01,4.912000000000000000e+03,2.300000000000000000e+02,6.000000000000000000e+00,1.540000000000000000e+02,1.028000000000000000e+04,1.280000000000000071e+01,7.190000000000000568e+01,2.160000000000000142e+00,7.092430000000000234e+00,3.747999999999999687e+01,0.000000000000000000e+00,-1.084610776999999970e+01,3.154164307999999917e+00,3.973998007000000054e+00,0.000000000000000000e+00,1.568999999999999950e+01,2.400000000000000000e+03,5.300000000000000000e+03,2.510000000000000009e-01,2.405999999999999872e+01,3.747999999999999687e+01,1.558999999999999986e+01,nan,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.896000000000000000e+03,5.000000000000000000e+01,1.390000000000000000e+02,6.000000000000000000e+00,6.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,4.200000000000000000e+01,6.000000000000000000e+00,1.280000000000000071e+01,5.000000000000000000e+00,2.000000000000000000e+01,2.290000000000000000e+02,4.899999999999999911e-01,1.500000000000000000e+00,2.800000000000000266e-01,1.219999999999999973e+00,2.720000000000000195e+00,1.770000000000000018e+00,4.650000000000000355e+00
